4892;178;Ruby;XATU stands rooted and still in one spot all day long. People believe that this POKéMON does so out of fear of the terrible things it has foreseen in the future.
4893;178;Sapphire;XATU is known to stand motionless while staring at the sun all day long. Some people revere it as a mystical POKéMON out of their belief that XATU is in possession of the power to see into the future.
4894;178;FireRed;In South America, it is said that its right eye sees the future and its left eye views the past.
4895;178;LeafGreen;They say that it stays still and quiet because it is seeing both the past and future at the same time.
4896;178;Emerald;It has the enigmatic power of foreseeing the future. Some people in different lands have long believed that XATU are emissaries from another world.
4897;178;Diamond,Pearl,Platinum;This odd Pokémon can see both the past and the future. It eyes the sun’s movement all day.
4898;178;HeartGold;They say that it stays still and quiet because it is seeing both the past and future at the same time.
4899;178;SoulSilver;In South America, it is said that its right eye sees the future and its left eye views the past.
4900;178;Black,White,Black 2,White 2;This odd Pokémon can see both the past and the future. It eyes the sun’s movement all day.
4901;178;X;Once it begins to meditate at sunrise, the entire day will pass before it will move again.
4902;178;Y;They say that it stays still and quiet because it is seeing both the past and future at the same time.
4903;178;Omega Ruby;Xatu stands rooted and still in one spot all day long. People believe that this Pokémon does so out of fear of the terrible things it has foreseen in the future.
4904;178;Alpha Sapphire;Xatu is known to stand motionless while staring at the sun all day long. Some people revere it as a mystical Pokémon out of their belief that Xatu is in possession of the power to see into the future.
4905;178;Ultra Sun;It’s said that while this Pokémon has the power to predict the future, it’s not powerful enough to change the future it sees.
4906;178;Ultra Moon;While it can see the future, it has no desire to change it, which is probably why it remains motionless at all times.
4907;178;Sword;They say that it stays still and quiet because it is seeing both the past and future at the same time.
4908;178;Shield;This odd Pokémon can see both the past and the future. It eyes the sun’s movement all day.
4909;179;Gold;If static electricity builds in its body, its fleece doubles in volume. Touching it will shock you.
4910;179;Silver;Its fleece grows continually. In the summer, the fleece is fully shed, but it grows back in a week.
4911;179;Crystal;It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.
4912;179;Ruby,Sapphire;MAREEP’s fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged, the more brightly the lightbulb at the tip of its tail grows.
4913;179;FireRed;Its fleece grows continually. In the summer, the fleece is fully shed, but it grows back in a week.
4914;179;LeafGreen;If static electricity builds in its body, its fleece doubles in volume. Touching it will shock you.
4915;179;Emerald;Its fluffy wool rubs together and builds a static charge. The more energy is charged, the more brightly the lightbulb at the tip of its tail glows.
4916;179;Diamond,Pearl,Platinum;Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
4917;179;HeartGold;If static electricity builds in its body, its fleece doubles in volume. Touching it will shock you.
4918;179;SoulSilver;Its fleece grows continually. In the summer, the fleece is fully shed, but it grows back in a week.
4919;179;Black,White;Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
4920;179;Black 2,White 2;When cold weather increases static electricity, its wool doubles in size and the tip of its tail glows slightly.
4921;179;X;Its fluffy coat swells to double when static electricity builds up. Touching it can be shocking.
4922;179;Y;It stores lots of air in its soft fur, allowing it to stay cool in summer and warm in winter.
4923;179;Omega Ruby,Alpha Sapphire;Mareep’s fluffy coat of wool rubs together and builds a static charge. The more static electricity is charged, the more brightly the lightbulb at the tip of its tail glows.
4924;179;Ultra Sun;Clothing made from Mareep’s fleece is easily charged with static electricity, so a special process is used on it.
4925;179;Ultra Moon;Rubbing its fleece generates electricity. You’ll want to pet it because it’s cute, but if you use your bare hand, you’ll get a painful shock.
4926;180;Gold;As a result of storing too much electricity, it developed patches where even downy wool won’t grow.
4927;180;Silver;Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted.
4928;180;Crystal;Because of its rubbery, electricity-resistant skin, it can store lots of electricity in its fur.
4929;180;Ruby,Sapphire;FLAAFFY’s wool quality changes so that it can generate a high amount of static electricity with a small amount of wool. The bare and slick parts of its hide are shielded against electricity.
4930;180;FireRed;Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted.
4931;180;LeafGreen;As a result of storing too much electricity, it developed patches where even downy wool won’t grow.
4932;180;Emerald;Its fleece quality changes to generate strong static electricity with a small amount of wool. The bare, slick parts of its hide are shielded against electricity.
4933;180;Diamond,Pearl,Platinum;If its coat becomes fully charged with electricity, its tail lights up. It fires hair that zaps on impact.
4934;180;HeartGold;As a result of storing too much electricity, it developed patches where even downy wool won’t grow.
4935;180;SoulSilver;Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted.
4936;180;Black,White;If its coat becomes fully charged with electricity, its tail lights up. It fires hair that zaps on impact.
4937;180;Black 2,White 2;Not even downy wool will grow on its rubbery, nonconductive patches of skin that prevent electrical shock.
4938;180;X;Its fluffy fleece easily stores electricity. Its rubbery hide keeps it from being electrocuted.
4939;180;Y;If its coat becomes fully charged with electricity, its tail lights up. It fires hair that zaps on impact.
4940;180;Omega Ruby,Alpha Sapphire;Flaaffy’s wool quality changes so that it can generate a high amount of static electricity with a small amount of wool. The bare and slick parts of its hide are shielded against electricity.
4941;180;Ultra Sun;In the places on its body where fleece doesn’t grow, its skin is rubbery and doesn’t conduct electricity. Those spots are safe to touch.
4942;180;Ultra Moon;It stores electricity in its fluffy fleece. If it stores up too much, it will start to go bald in those patches.
4943;181;Gold;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4944;181;Silver;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4945;181;Crystal;When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean’s surface.
4946;181;Ruby,Sapphire;AMPHAROS gives off so much light that it can be seen even from space. People in the old days used the light of this POKéMON to send signals back and forth with others far away.
4947;181;FireRed;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4948;181;LeafGreen;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4949;181;Emerald;It gives off so much light that it can be seen even from space. People in the old days used its light to send signals back and forth with others far away.
4950;181;Diamond,Pearl,Platinum;The tip of its tail shines brightly. In the olden days, people sent signals using the tail’s light.
4951;181;HeartGold;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4952;181;SoulSilver;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4953;181;Black,White;The tip of its tail shines brightly. In the olden days, people sent signals using the tail’s light.
4954;181;Black 2,White 2;The tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores.
4955;181;X,Y;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4956;181;Omega Ruby,Alpha Sapphire;Ampharos gives off so much light that it can be seen even from space. People in the old days used the light of this Pokémon to send signals back and forth with others far away.
4957;181;Ultra Sun;The light from its tail can be seen from space. This is why you can always tell exactly where it is, which is why it usually keeps the light off.
4958;181;Ultra Moon;Its tail shines bright and strong. It has been prized since long ago as a beacon for sailors.
4959;181;Gold;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4960;181;Silver;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4961;181;Crystal;When it gets dark, the light from its bright, shiny tail can be seen from far away on the ocean’s surface.
4962;181;Ruby,Sapphire;AMPHAROS gives off so much light that it can be seen even from space. People in the old days used the light of this POKéMON to send signals back and forth with others far away.
4963;181;FireRed;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4964;181;LeafGreen;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4965;181;Emerald;It gives off so much light that it can be seen even from space. People in the old days used its light to send signals back and forth with others far away.
4966;181;Diamond,Pearl,Platinum;The tip of its tail shines brightly. In the olden days, people sent signals using the tail’s light.
4967;181;HeartGold;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4968;181;SoulSilver;The bright light on its tail can be seen far away. It has been treasured since ancient times as a beacon.
4969;181;Black,White;The tip of its tail shines brightly. In the olden days, people sent signals using the tail’s light.
4970;181;Black 2,White 2;The tip of its tail shines so brightly it can be used to send sea-navigation beacons to distant foreign shores.
4971;181;X,Y;The tail’s tip shines brightly and can be seen from far away. It acts as a beacon for lost people.
4972;181;Omega Ruby,Alpha Sapphire;Ampharos gives off so much light that it can be seen even from space. People in the old days used the light of this Pokémon to send signals back and forth with others far away.
4973;181;Ultra Sun;The light from its tail can be seen from space. This is why you can always tell exactly where it is, which is why it usually keeps the light off.
4974;181;Ultra Moon;Its tail shines bright and strong. It has been prized since long ago as a beacon for sailors.
4975;182;Gold;BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.
4976;182;Silver;Plentiful in the tropics. When it dances, its petals rub together and make a pleasant ringing sound.
4977;182;Crystal;When these dance together, their petals rub against each other, making pretty, relaxing sounds.
4978;182;Ruby;When BELLOSSOM gets exposed to plenty of sunlight, the leaves ringing its body begin to spin around. This POKéMON’s dancing is renowned in the southern lands.
4979;182;Sapphire;A BELLOSSOM grows flowers more beautifully if it has evolved from a smelly GLOOM - the stinkier the better. At night, this POKéMON closes its petals and goes to sleep.
4980;182;FireRed;Plentiful in the tropics. When it dances, its petals rub together and make a pleasant ringing sound.
4981;182;LeafGreen;BELLOSSOM gather at times and appear to dance. They say that the dance is a ritual to summon the sun.
4982;182;Emerald;Its flower petals deepen in color through exposure to sunlight. When cloudy weather persists, it does a dance that is thought to be a ritual for summoning the sun.
4983;182;Diamond,Pearl,Platinum;When the heavy rainfall season ends, it is drawn out by warm sunlight to dance in the open.
4984;182;HeartGold;BELLOSSOM gather at times and seem to dance. They say that the dance is a ritual to summon the sun.
4985;182;SoulSilver;Plentiful in the tropics. When it dances, its petals rub together and make a pleasant ringing sound.
4986;182;Black,White,Black 2,White 2;When the heavy rainfall season ends, it is drawn out by warm sunlight to dance in the open.
4987;182;X;Bellossom gather at times and seem to dance. They say that the dance is a ritual to summon the sun.
4988;182;Y;When the heavy rainfall season ends, it is drawn out by warm sunlight to dance in the open.
4989;182;Omega Ruby;When Bellossom gets exposed to plenty of sunlight, the leaves ringing its body begin to spin around. This Pokémon’s dancing is renowned in the southern lands.
4990;182;Alpha Sapphire;A Bellossom grows flowers more beautifully if it has evolved from a smelly Gloom—the more stinky the better. At night, this Pokémon closes its petals and goes to sleep.
4991;182;Sword;Plentiful in the tropics. When it dances, its petals rub together and make a pleasant ringing sound.
4992;182;Shield;Bellossom gather at times and appear to dance. They say that the dance is a ritual to summon the sun.
4993;183;Gold;The tip of its tail, which contains oil that is lighter than water, lets it swim without drowning.
4994;183;Silver;The end of its tail serves as a buoy that keeps it from drowning, even in a vicious current.
4995;183;Crystal;The fur on its body naturally repels water. It can stay dry, even when it plays in the water.
4996;183;Ruby;MARILL’s oil-filled tail acts much like a life preserver. If you see just its tail bobbing on the water’s surface, it’s a sure indication that this POKéMON is diving beneath the water to feed on aquatic plants.
4997;183;Sapphire;When fishing for food at the edge of a fast-running stream, MARILL wraps its tail around the trunk of a tree. This POKéMON’s tail is flexible and configured to stretch.
4998;183;FireRed;The end of its tail serves as a buoy that keeps it from drowning, even in a vicious current.
4999;183;LeafGreen;The tip of its tail, which contains oil that is lighter than water, lets it swim without drowning.
5000;183;Emerald;Its body is covered with water-repellent fur. Because of the fur, it can swim through water at high speed without being slowed by the water’s resistance.
5001;183;Diamond;Using its tail as a float, it dives underwater. It likes eating plants that grow on river bottoms.
5002;183;Pearl;The tip of its tail is filled with oil that is lighter than water, so it acts as a float.
5003;183;Platinum;The oil-filled end of its tail floats on water. It keeps MARILL from drowning even in a strong current.
5004;183;HeartGold;The tip of its tail, which contains oil that is lighter than water, lets it swim without drowning.
5005;183;SoulSilver;The end of its tail serves as a buoy that keeps it from drowning, even in a vicious current.
5006;183;Black,White;The oil-filled end of its tail floats on water. It keeps Marill from drowning even in a strong current.
5007;183;Black 2,White 2;The oil-filled tail functions as a buoy, so it’s fine even in rivers with strong currents.
5008;183;X;The fur on its body naturally repels water. It can stay dry, even when it plays in the water.
5009;183;Y;The tip of its tail is filled with oil that is lighter than water, so it acts as a float.
5010;183;Omega Ruby;Marill’s oil-filled tail acts much like a life preserver. If you see just its tail bobbing on the water’s surface, it’s a sure indication that this Pokémon is diving beneath the water to feed on aquatic plants.
5011;183;Alpha Sapphire;When fishing for food at the edge of a fast-running stream, Marill wraps its tail around the trunk of a tree. This Pokémon’s tail is flexible and configured to stretch.
5012;183;Sword;This Pokémon uses its round tail as a float. The ball of Marill’s tail is filled with nutrients that have been turned into an oil.
5013;183;Shield;Even after Marill swims in a cold sea, its water- repellent fur dries almost as soon as Marill leaves the water. That’s why this Pokémon is never cold.
5014;184;Gold;By keeping still and listening intently, it can tell what is in even wild, fast-moving rivers.
5015;184;Silver;When it plays in water, it rolls up its elongated ears to prevent their insides from getting wet.
5016;184;Crystal;The bubble-like pattern on its stomach helps it camouflage itself when it’s in the water.
5017;184;Ruby;AZUMARILL’s long ears are indispensable sensors. By focusing its hearing, this POKéMON can identify what kinds of prey are around, even in rough and fast-running rivers.
5018;184;Sapphire;AZUMARILL can make balloons out of air. It makes these air balloons if it spots a drowning POKéMON. The air balloons enable the POKéMON in trouble to breathe.
5019;184;FireRed;When it plays in water, it rolls up its elongated ears to prevent their insides from getting wet.
5020;184;LeafGreen;By keeping still and listening intently, it can even tell what is in wild, fast-moving rivers.
5021;184;Emerald;It lives in water virtually all day long. Its body color and pattern act as camouflage that makes it tough for enemies to spot in water.
5022;184;Diamond;It lives in rivers and lakes. In water, its coloring and patterns trick the vision of foes.
5023;184;Pearl;Its long ears are superb sensors. It can distinguish the movements of living things on riverbeds.
5024;184;Platinum;It can spend all day in water, since it can inhale and store a large volume of air.
5025;184;HeartGold;By keeping still and listening intently, it can tell what is in even wild, fast-moving rivers.
5026;184;SoulSilver;When it plays in water, it rolls up its elongated ears to prevent their insides from getting wet.
5027;184;Black,White;It can spend all day in water, since it can inhale and store a large volume of air.
5028;184;Black 2,White 2;Its long ears are superb sensors. It can distinguish the movements of things in water and tell what they are.
5029;184;X;Its long ears are superb sensors. It can distinguish the movements of living things on riverbeds.
5030;184;Y;The bubble-like pattern on its stomach helps it camouflage itself when it’s in the water.
5031;184;Omega Ruby;Azumarill’s long ears are indispensable sensors. By focusing its hearing, this Pokémon can identify what kinds of prey are around, even in rough and fast-running rivers.
5032;184;Alpha Sapphire;Azumarill can make balloons out of air. It makes these air balloons if it spots a drowning Pokémon. The air balloons enable the Pokémon in trouble to breathe.
5033;184;Sword;It spends most of its time in the water. On sunny days, Azumarill floats on the surface of the water and sunbathes.
5034;184;Shield;These Pokémon create air-filled bubbles. When Azurill play in rivers, Azumarill will cover them with these bubbles.
5035;185;Gold;Although it always pretends to be a tree, its composition appears to be closer to a rock than a plant.
5036;185;Silver;It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining.
5037;185;Crystal;If a tree branch shakes when there is no wind, it’s a SUDOWOODO, not a tree. It hides from the rain.
5038;185;Ruby,Sapphire;SUDOWOODO camouflages itself as a tree to avoid being attacked by enemies. However, because the forelegs remain green throughout the year, the POKéMON is easily identified as a fake during the winter.
5039;185;FireRed;It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining.
5040;185;LeafGreen;Although it always pretends to be a tree, its composition appears to be closer to a rock than a plant.
5041;185;Emerald;It mimics a tree to avoid being attacked by enemies. But since its forelegs remain green throughout the year, it is easily identified as a fake in the winter.
5042;185;Diamond;Despite appearing to be a tree, its body is closer to rocks and stones. It is very weak to water.
5043;185;Pearl;It stands along paths pretending to be a tree. If it starts raining, it seems to disappear.
5044;185;Platinum;To avoid being attacked, it does nothing but mimic a tree. It hates water and flees from rain.
5045;185;HeartGold;Although it always pretends to be a tree, its composition appears more similar to rock than to vegetation.
5046;185;SoulSilver;It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining.
5047;185;Black,White,Black 2,White 2;To avoid being attacked, it does nothing but mimic a tree. It hates water and flees from rain.
5048;185;X;Although it always pretends to be a tree, its composition appears more similar to rock than to vegetation.
5049;185;Y;It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining.
5050;185;Omega Ruby,Alpha Sapphire;Sudowoodo camouflages itself as a tree to avoid being attacked by enemies. However, because its hands remain green throughout the year, the Pokémon is easily identified as a fake during the winter.
5051;185;Sun;To avoid attack, it mimics a tree. It will run off if splashed with water, which it hates.
5052;185;Moon;Apparently, the larger the green parts of this Pokémon, the more collectors value it. It’s a particular favorite among elderly people.
5053;185;Ultra Sun;It’s so popular with the elderly that there’s a magazine devoted to this Pokémon. Fans obsess over the particular length and angle of its arms.
5054;185;Ultra Moon;The result of its holding the same pose all the time is arms that have become supple yet strong.
5055;185;Sword;If a tree branch shakes when there is no wind, it’s a Sudowoodo, not a tree. It hides from the rain.
5056;185;Shield;It disguises itself as a tree to avoid attack. It hates water, so it will disappear if it starts raining.
5057;186;Gold;If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gathering from far and wide.
5058;186;Silver;Whenever three or more of these get together, they sing in a loud voice that sounds like bellowing.
5059;186;Crystal;When it expands its throat to croak out a tune, nearby POLIWAG and POLIWHIRL gather immediately.
5060;186;Ruby,Sapphire;The curled hair on POLITOED’s head is proof of its status as a king. It is said that the longer and more curled the hair, the more respect this POKéMON earns from its peers.
5061;186;FireRed;Whenever three or more of these get together, they sing in a loud voice that sounds like bellowing.
5062;186;LeafGreen;If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gathering from far and wide.
5063;186;Emerald;The curled hair on its head proves its status as a king. It is said that the longer and curlier the hair, the more respect it earns from its peers.
5064;186;Diamond,Pearl,Platinum;It gathers groups of others as their leader. Its cries make POLIWAG obey.
5065;186;HeartGold;If POLIWAG and POLIWHIRL hear its echoing cry, they respond by gathering from far and wide.
5066;186;SoulSilver;Whenever three or more of these get together, they sing in a loud voice that sounds like bellowing.
5067;186;Black,White,Black 2,White 2;It gathers groups of others as their leader. Its cries make Poliwag obey.
5068;186;X;Whenever three or more of these get together, they sing in a loud voice that sounds like bellowing.
5069;186;Y;If Poliwag and Poliwhirl hear its echoing cry, they respond by gathering from far and wide.
5070;186;Omega Ruby,Alpha Sapphire;The curled hair on Politoed’s head is proof of its status as a king. It is said that the longer and more curled the hair, the more respect this Pokémon earns from its peers.
5071;186;Sun;They gather on moonlit nights to form a large chorus. Their cries sound angry and not at all pleasant, but they are certainly distinctive.
5072;186;Moon;It’s the leader of Poliwag and Poliwhirl. When Politoed roars, they all cower in fear.
5073;186;Ultra Sun;Although its cries sound like screams, a composer created a beautiful ballad that was influenced by the sounds.
5074;186;Ultra Moon;The longer and more luxurious the curled hair on its head, the greater the number of Poliwag and Poliwhirl that will obey it.
5075;186;Sword;At nightfall, these Pokémon appear on the shores of lakes. They announce their territorial claims by letting out cries that sound like shouting.
5076;186;Shield;The cry of a male is louder than that of a female. Male Politoed with deep, menacing voices find more popularity with the opposite gender.
5077;187;Gold;To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.
5078;187;Silver;Its body is so light, it must grip the ground firmly with its feet to keep from being blown away.
5079;187;Crystal;It can be carried away on even the gentlest breeze. It may even float all the way to the next town.
5080;187;Ruby,Sapphire;This POKéMON drifts and floats with the wind. If it senses the approach of strong winds, HOPPIP links its leaves with other HOPPIP to prepare against being blown away.
5081;187;FireRed;Its body is so light, it must grip the ground firmly with its feet to keep from being blown away.
5082;187;LeafGreen;To keep from being blown away by the wind, they gather in clusters. They do enjoy gentle breezes, though.
5083;187;Emerald;This POKéMON drifts and floats with the wind. If it senses the approach of strong winds, a HOPPIP links leaves with others to prepare against being blown away.
5084;187;Diamond,Pearl,Platinum;It drifts on winds. It is said that when HOPPIP gather in fields and mountains, spring is on the way.
5085;187;HeartGold;To keep from being blown away by the wind, they gather in clusters. But they do enjoy gentle breezes.
5086;187;SoulSilver;Its body is so light, it must grip the ground firmly with its feet to keep from being blown away.
5087;187;Black,White,Black 2,White 2;It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way.
5088;187;X;Its body is so light, it must grip the ground firmly with its feet to keep from being blown away.
5089;187;Y;It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way.
5090;187;Omega Ruby,Alpha Sapphire;This Pokémon drifts and floats with the wind. If it senses the approach of strong winds, Hoppip links its leaves with other Hoppip to prepare against being blown away.
5091;188;Gold;The bloom on top of its head opens and closes as the temperature fluctuates up and down.
5092;188;Silver;It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
5093;188;Crystal;As soon as it rains, it closes its flower and hides in the shade of a tree to avoid getting wet.
5094;188;Ruby,Sapphire;SKIPLOOM’s flower blossoms when the temperature rises above 64 degrees F. How much the flower opens depends on the temperature. For that reason, this POKéMON is sometimes used as a thermometer.
5095;188;FireRed;It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
5096;188;LeafGreen;The bloom on top of its head opens and closes as the temperature fluctuates up and down.
5097;188;Emerald;It blossoms when the temperature rises above 64 degrees F. Because its flower’s blooming changes with the temperature, it is sometimes used as a thermometer.
5098;188;Diamond,Pearl,Platinum;It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
5099;188;HeartGold;The bloom on top of its head opens and closes as the temperature fluctuates up and down.
5100;188;SoulSilver;It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
5101;188;Black,White,Black 2,White 2;It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
5102;188;X;The bloom on top of its head opens and closes as the temperature fluctuates up and down.
5103;188;Y;It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
5104;188;Omega Ruby,Alpha Sapphire;Skiploom’s flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason, this Pokémon is sometimes used as a thermometer.
5105;189;Gold;Once it catches the wind, it deftly controls its cotton-puff spores to float, even around the world.
5106;189;Silver;Drifts on seasonal winds and spreads its cotton-like spores all over the world to make more offspring.
5107;189;Crystal;Even in the fiercest wind, it can control its fluff to make its way to any place in the world it wants.
5108;189;Ruby,Sapphire;JUMPLUFF rides warm southern winds to cross the sea and fly to foreign lands. The POKéMON descends to the ground when it encounters cold air while it is floating.
5109;189;FireRed;It drifts on seasonal winds and spreads its cotton-like spores all over the world to make more offspring.
5110;189;LeafGreen;Once it catches the wind, it deftly controls its cotton-puff spores to float, even around the world.
5111;189;Emerald;JUMPLUFF ride warm southern winds to cross the sea and fly to foreign lands. This POKéMON lands when it encounters cold air while it is floating.
5112;189;Diamond,Pearl,Platinum;Blown by seasonal winds, it circles the globe, scattering cotton spores as it goes.
5113;189;HeartGold;Once it catches the wind, it deftly controls its cotton-puff spores--it can even float around the world.
5114;189;SoulSilver;Drifts on seasonal winds and spreads its cotton-like spores all over the world to make more offspring.
5115;189;Black,White,Black 2,White 2;Blown by seasonal winds, it circles the globe, scattering cotton spores as it goes.
5116;189;X;Blown by seasonal winds, it circles the globe, scattering cotton spores as it goes.
5117;189;Y;Even in the fiercest wind, it can control its fluff to make its way to any place in the world it wants.
5118;189;Omega Ruby,Alpha Sapphire;Jumpluff rides warm southern winds to cross the sea and fly to foreign lands. The Pokémon descends to the ground when it encounters cold air while it is floating.
5119;190;Gold;Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.
5120;190;Silver;It lives atop tall trees. When leaping from branch to branch, it deftly uses its tail for balance.
5121;190;Crystal;It uses its tail to hang on to tree branches. It uses its momentum to swing from one branch to another.
5122;190;Ruby,Sapphire;AIPOM’s tail ends in a hand-like appendage that can be cleverly manipulated. However, because the POKéMON uses its tail so much, its real hands have become rather clumsy.
5123;190;FireRed;It lives atop tall trees. When leaping from branch to branch, it deftly uses its tail for balance.
5124;190;LeafGreen;Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.
5125;190;Emerald;Its tail ends with a dexterous, handlike appendage. However, because it uses the tail so much, AIPOM’s real hands have become rather clumsy.
5126;190;Diamond;It uses its tail to pluck fruits that are out of reach. Its tail is more adept than its real hands.
5127;190;Pearl;It lives atop giant trees. It wraps its tail around a branch so it won’t fall off while asleep.
5128;190;Platinum;It lives high among the treetops. It can use its tail as freely and cleverly as its hands.
5129;190;HeartGold;Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.
5130;190;SoulSilver;It lives atop tall trees. When leaping from branch to branch, it deftly uses its tail for balance.
5131;190;Black,White,Black 2,White 2;It lives high among the treetops. It can use its tail as freely and cleverly as its hands.
5132;190;X;It lives atop tall trees. When leaping from branch to branch, it deftly uses its tail for balance.
5133;190;Y;Its tail is so powerful that it can use it to grab a tree branch and hold itself up in the air.
5134;190;Omega Ruby,Alpha Sapphire;Aipom’s tail ends in a hand-like appendage that can be cleverly manipulated. However, because the Pokémon uses its tail so much, its real hands have become rather clumsy.
5135;190;Ultra Sun;As it did more and more with its tail, its hands became clumsy. It makes its nest high in the treetops.
5136;190;Ultra Moon;It searches for prey from the tops of trees. When it spots its favorite food, Bounsweet, Aipom gets excited and pounces.
5137;191;Gold;It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.
5138;191;Silver;It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else.
5139;191;Crystal;It is very weak. Its only means of defense is to shake its leaves desperately at its attacker.
5140;191;Ruby,Sapphire;SUNKERN tries to move as little as it possibly can. It does so because it tries to conserve all the nutrients it has stored in its body for its evolution. It will not eat a thing, subsisting only on morning dew.
5141;191;FireRed;It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else.
5142;191;LeafGreen;It may drop out of the sky suddenly. If attacked by a SPEAROW, it will violently shake its leaves.
5143;191;Emerald;SUNKERN try to minimize movement to conserve the nutrients they have stored in their bodies for evolution. They will not eat, subsisting only on morning dew.
5144;191;Diamond,Pearl,Platinum;It suddenly falls out of the sky in the morning. A year after a cold summer, their population explodes.
5145;191;HeartGold;It may plummet from the sky. If attacked by a SPEAROW, it will violently shake its leaves.
5146;191;SoulSilver;It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else.
5147;191;Black,White;It suddenly falls out of the sky in the morning. A year after a cold summer, their population explodes.
5148;191;Black 2,White 2;It suddenly falls out of the sky in the morning. Knowing it’s weak, it simply feeds until it evolves.
5149;191;X;It may plummet from the sky. If attacked by a Spearow, it will violently shake its leaves.
5150;191;Y;It lives by drinking only dewdrops from under the leaves of plants. It is said that it eats nothing else.
5151;191;Omega Ruby,Alpha Sapphire;Sunkern tries to move as little as it possibly can. It does so because it tries to conserve all the nutrients it has stored in its body for its evolution. It will not eat a thing, subsisting only on morning dew.
5152;192;Gold;It converts sunlight into energy. In the darkness after sunset, it closes its petals and becomes still.
5153;192;Silver;In the daytime, it rushes about in a hectic manner, but it comes to a complete stop when the sun sets.
5154;192;Crystal;As the hot season approaches, the petals on this POKéMON’s face become more vivid and lively.
5155;192;Ruby,Sapphire;SUNFLORA converts solar energy into nutrition. It moves around actively in the daytime when it is warm. It stops moving as soon as the sun goes down for the night.
5156;192;FireRed;In the daytime, it rushes about in a hectic manner, but it comes to a complete stop when the sun sets.
5157;192;LeafGreen;It converts sunlight into energy. In the darkness after sunset, it closes its petals and becomes still.
5158;192;Emerald;SUNFLORA convert solar energy into nutrition. They are highly active in the warm daytime but suddenly stop moving as soon as the sun sets.
5159;192;Diamond,Pearl,Platinum;It gets energy from warm sunlight and is known for its habit of moving in pursuit of it.
5160;192;HeartGold;It converts sunlight into energy. In the darkness after sunset, it closes its petals and becomes still.
5161;192;SoulSilver;In the daytime, it rushes about in a hectic manner, but it comes to a complete stop when the sun sets.
5162;192;Black,White;It gets energy from warm sunlight and is known for its habit of moving in pursuit of it.
5163;192;Black 2,White 2;Since it converts sunlight into energy, it is always looking in the direction of the sun.
5164;192;X;As the hot season approaches, the petals on this Pokémon’s face become more vivid and lively.
5165;192;Y;It gets energy from warm sunlight and is known for its habit of moving in pursuit of it.
